accuracy_multi,epoch,learning_rate,lwlrap,model,pretrained,time,train_loss,training_phase,valid_loss
,0,1e-1,0.080807,resnet18,No,00:07,0.257204,1,0.092621
,1,1e-1,0.113652,resnet18,No,00:06,0.125856,1,0.098057
,2,1e-1,0.167518,resnet18,No,00:07,0.092281,1,0.088215
,3,1e-1,0.237748,resnet18,No,00:06,0.077910,1,0.073455
,4,1e-1,0.290014,resnet18,No,00:06,0.069874,1,0.067782
,0,1e-1,0.301837,resnet18,No,00:06,0.065608,1,0.064218
,1,1e-1,0.288753,resnet18,No,00:08,0.065135,1,0.064631
,2,1e-1,0.314039,resnet18,No,00:08,0.064070,1,0.064463
,3,1e-1,0.343956,resnet18,No,00:11,0.063191,1,0.059353
,4,1e-1,0.313999,resnet18,No,00:09,0.060965,1,0.062565
,5,1e-1,0.368789,resnet18,No,00:07,0.058655,1,0.057112
,6,1e-1,0.423793,resnet18,No,00:07,0.056809,1,0.054509
,7,1e-1,0.454253,resnet18,No,00:07,0.054774,1,0.052309
,8,1e-1,0.456826,resnet18,No,00:07,0.053718,1,0.051938
,9,1e-1,0.467086,resnet18,No,00:07,0.053170,1,0.052388
,0,3e-3,0.470720,resnet18,No,00:07,0.051991,2,0.051631
,1,3e-3,0.443764,resnet18,No,00:07,0.052161,2,0.053330
,2,3e-3,0.464560,resnet18,No,00:07,0.052060,2,0.051735
,3,3e-3,0.466942,resnet18,No,00:07,0.052109,2,0.052666
,4,3e-3,0.490339,resnet18,No,00:07,0.051975,2,0.049786
,5,3e-3,0.481335,resnet18,No,00:07,0.051208,2,0.049408
,6,3e-3,0.485607,resnet18,No,00:07,0.050216,2,0.050489
,7,3e-3,0.510845,resnet18,No,00:07,0.049348,2,0.051459
,8,3e-3,0.494911,resnet18,No,00:07,0.048190,2,0.052376
,9,3e-3,0.503337,resnet18,No,00:07,0.047023,2,0.051461
,10,3e-3,0.525982,resnet18,No,00:07,0.046170,2,0.052503
,11,3e-3,0.557443,resnet18,No,00:07,0.045299,2,0.046289
,12,3e-3,0.562569,resnet18,No,00:07,0.044451,2,0.045081
,13,3e-3,0.565881,resnet18,No,00:07,0.043477,2,0.043965
,14,3e-3,0.567302,resnet18,No,00:07,0.041951,2,0.045412
,15,3e-3,0.585636,resnet18,No,00:07,0.041494,2,0.044222
,16,3e-3,0.597115,resnet18,No,00:07,0.040950,2,0.042559
,17,3e-3,0.593921,resnet18,No,00:07,0.040773,2,0.045432
,18,3e-3,0.599794,resnet18,No,00:07,0.040365,2,0.042965
,19,3e-3,0.600605,resnet18,No,00:07,0.040037,2,0.042186
,0,1e-3,0.608249,resnet18,No,00:07,0.040064,3,0.041995
,1,1e-3,0.588846,resnet18,No,00:06,0.040419,3,0.045252
,2,1e-3,0.599714,resnet18,No,00:07,0.040690,3,0.043076
,3,1e-3,0.597180,resnet18,No,00:08,0.040872,3,0.045541
,4,1e-3,0.589830,resnet18,No,00:07,0.039834,3,0.044372
,5,1e-3,0.588977,resnet18,No,00:08,0.039737,3,0.042361
,6,1e-3,0.586345,resnet18,No,00:08,0.039252,3,0.046235
,7,1e-3,0.604621,resnet18,No,00:07,0.038953,3,0.042371
,8,1e-3,0.602699,resnet18,No,00:08,0.038739,3,0.041712
,9,1e-3,0.623241,resnet18,No,00:07,0.037773,3,0.040401
,10,1e-3,0.625458,resnet18,No,00:08,0.037712,3,0.040009
,11,1e-3,0.631934,resnet18,No,00:07,0.036801,3,0.039624
,12,1e-3,0.628655,resnet18,No,00:07,0.036284,3,0.039655
,13,1e-3,0.638321,resnet18,No,00:07,0.035780,3,0.038500
,14,1e-3,0.637939,resnet18,No,00:09,0.035229,3,0.039236
,15,1e-3,0.647516,resnet18,No,00:10,0.034858,3,0.038324
,16,1e-3,0.637506,resnet18,No,00:06,0.034422,3,0.038805
,17,1e-3,0.649028,resnet18,No,00:06,0.034134,3,0.038268
,18,1e-3,0.658722,resnet18,No,00:06,0.034393,3,0.037911
,19,1e-3,0.636252,resnet18,No,00:06,0.034320,3,0.038959
,0,"slice(1e-3, 3e-3",0.646734,resnet18,No,00:06,0.034173,4,0.038106
,1,"slice(1e-3, 3e-3",0.644416,resnet18,No,00:06,0.033807,4,0.038358
,2,"slice(1e-3, 3e-3",0.639638,resnet18,No,00:06,0.033950,4,0.038826
,3,"slice(1e-3, 3e-3",0.640181,resnet18,No,00:06,0.033963,4,0.038318
,4,"slice(1e-3, 3e-3",0.650936,resnet18,No,00:06,0.034095,4,0.038343
,5,"slice(1e-3, 3e-3",0.650174,resnet18,No,00:07,0.034570,4,0.038738
,6,"slice(1e-3, 3e-3",0.642490,resnet18,No,00:06,0.034619,4,0.038718
,7,"slice(1e-3, 3e-3",0.641735,resnet18,No,00:06,0.034814,4,0.038449
,8,"slice(1e-3, 3e-3",0.638884,resnet18,No,00:06,0.034733,4,0.038557
,9,"slice(1e-3, 3e-3",0.646030,resnet18,No,00:06,0.034653,4,0.039165
,10,"slice(1e-3, 3e-3",0.627317,resnet18,No,00:06,0.035157,4,0.040271
,11,"slice(1e-3, 3e-3",0.628761,resnet18,No,00:06,0.034721,4,0.039682
,12,"slice(1e-3, 3e-3",0.627753,resnet18,No,00:07,0.034062,4,0.039333
,13,"slice(1e-3, 3e-3",0.632627,resnet18,No,00:07,0.033239,4,0.040814
,14,"slice(1e-3, 3e-3",0.652817,resnet18,No,00:06,0.032474,4,0.038656
,15,"slice(1e-3, 3e-3",0.640147,resnet18,No,00:06,0.031897,4,0.039468
,16,"slice(1e-3, 3e-3",0.629193,resnet18,No,00:06,0.031194,4,0.040283
,17,"slice(1e-3, 3e-3",0.658106,resnet18,No,00:06,0.030349,4,0.038824
,18,"slice(1e-3, 3e-3",0.651466,resnet18,No,00:06,0.030321,4,0.038345
,19,"slice(1e-3, 3e-3",0.646459,resnet18,No,00:07,0.029387,4,0.038508
,20,"slice(1e-3, 3e-3",0.668565,resnet18,No,00:09,0.028691,4,0.037233
,21,"slice(1e-3, 3e-3",0.611932,resnet18,No,00:09,0.028302,4,0.042980
,22,"slice(1e-3, 3e-3",0.671726,resnet18,No,00:09,0.027519,4,0.036590
,23,"slice(1e-3, 3e-3",0.670898,resnet18,No,00:07,0.026599,4,0.036966
,24,"slice(1e-3, 3e-3",0.673940,resnet18,No,00:07,0.025837,4,0.036531
,25,"slice(1e-3, 3e-3",0.684494,resnet18,No,00:08,0.025141,4,0.036168
,26,"slice(1e-3, 3e-3",0.686417,resnet18,No,00:07,0.024620,4,0.036740
,27,"slice(1e-3, 3e-3",0.677317,resnet18,No,00:07,0.024156,4,0.036621
,28,"slice(1e-3, 3e-3",0.712918,resnet18,No,00:07,0.022721,4,0.034427
,29,"slice(1e-3, 3e-3",0.689536,resnet18,No,00:06,0.022186,4,0.036480
,30,"slice(1e-3, 3e-3",0.692159,resnet18,No,00:07,0.021691,4,0.036278
,31,"slice(1e-3, 3e-3",0.688995,resnet18,No,00:06,0.021466,4,0.036925
,32,"slice(1e-3, 3e-3",0.698849,resnet18,No,00:06,0.021307,4,0.035513
,33,"slice(1e-3, 3e-3",0.715986,resnet18,No,00:06,0.021002,4,0.034163
,34,"slice(1e-3, 3e-3",0.702918,resnet18,No,00:06,0.019817,4,0.035877
,35,"slice(1e-3, 3e-3",0.704999,resnet18,No,00:06,0.019275,4,0.035792
,36,"slice(1e-3, 3e-3",0.700233,resnet18,No,00:06,0.018852,4,0.035923
,37,"slice(1e-3, 3e-3",0.706502,resnet18,No,00:08,0.018663,4,0.035766
,38,"slice(1e-3, 3e-3",0.720082,resnet18,No,00:07,0.017780,4,0.034865
,39,"slice(1e-3, 3e-3",0.713785,resnet18,No,00:06,0.017275,4,0.034947
,40,"slice(1e-3, 3e-3",0.711964,resnet18,No,00:06,0.016870,4,0.035879
,41,"slice(1e-3, 3e-3",0.711350,resnet18,No,00:07,0.016600,4,0.035088
,42,"slice(1e-3, 3e-3",0.715814,resnet18,No,00:06,0.016649,4,0.035310
,43,"slice(1e-3, 3e-3",0.710689,resnet18,No,00:07,0.016505,4,0.035093
,44,"slice(1e-3, 3e-3",0.716712,resnet18,No,00:06,0.016027,4,0.035188
,45,"slice(1e-3, 3e-3",0.718563,resnet18,No,00:06,0.015992,4,0.034026
,46,"slice(1e-3, 3e-3",0.715422,resnet18,No,00:06,0.015620,4,0.034847
,47,"slice(1e-3, 3e-3",0.722973,resnet18,No,00:06,0.015477,4,0.033944
,48,"slice(1e-3, 3e-3",0.719100,resnet18,No,00:06,0.015616,4,0.034632
,49,"slice(1e-3, 3e-3",0.716798,resnet18,No,00:06,0.016093,4,0.034764
,0,"slice(1e-4, 1e-3",0.721457,resnet18,No,00:06,0.015374,5,0.034062
,1,"slice(1e-4, 1e-3",0.708780,resnet18,No,00:06,0.015763,5,0.035769
,2,"slice(1e-4, 1e-3",0.717269,resnet18,No,00:06,0.016273,5,0.035495
,3,"slice(1e-4, 1e-3",0.718489,resnet18,No,00:06,0.016240,5,0.035703
,4,"slice(1e-4, 1e-3",0.722885,resnet18,No,00:06,0.015892,5,0.034279
,5,"slice(1e-4, 1e-3",0.715368,resnet18,No,00:06,0.015751,5,0.035728
,6,"slice(1e-4, 1e-3",0.713184,resnet18,No,00:06,0.015790,5,0.034893
,7,"slice(1e-4, 1e-3",0.721080,resnet18,No,00:07,0.015052,5,0.034998
,8,"slice(1e-4, 1e-3",0.711812,resnet18,No,00:06,0.014952,5,0.034665
,9,"slice(1e-4, 1e-3",0.711425,resnet18,No,00:06,0.014597,5,0.034925
0.985501,0,1e-1,0.254828,mobilenetv4_conv_small,No,00:09,0.066219,1,0.063769
0.985488,1,1e-1,0.227073,mobilenetv4_conv_small,No,00:09,0.065657,1,0.065295
0.985526,2,1e-1,0.289337,mobilenetv4_conv_small,No,00:09,0.065673,1,0.062370
0.985488,3,1e-1,0.294606,mobilenetv4_conv_small,No,00:10,0.064748,1,0.061863
0.985538,4,1e-1,0.303682,mobilenetv4_conv_small,No,00:10,0.062526,1,0.060243
0.985224,5,1e-1,0.334532,mobilenetv4_conv_small,No,00:11,0.061206,1,0.060578
0.984859,6,1e-1,0.312681,mobilenetv4_conv_small,No,00:09,0.059045,1,0.066225
0.985312,7,1e-1,0.421219,mobilenetv4_conv_small,No,00:09,0.056967,1,4.320676
0.985249,8,1e-1,0.426409,mobilenetv4_conv_small,No,00:09,0.055243,1,110.806099
0.984960,9,1e-1,0.432401,mobilenetv4_conv_small,No,00:09,0.054196,1,2.490208
0.985412,0,3e-3,0.430902,mobilenetv4_conv_small,No,00:09,0.053159,2,70.693611
0.985714,1,3e-3,0.437083,mobilenetv4_conv_small,No,00:09,0.053441,2,6.753978
0.985626,2,3e-3,0.452036,mobilenetv4_conv_small,No,00:11,0.053271,2,39.483402
0.985790,3,3e-3,0.440157,mobilenetv4_conv_small,No,00:11,0.053227,2,0.053526
0.986154,4,3e-3,0.458650,mobilenetv4_conv_small,No,00:11,0.053015,2,0.051171
0.988167,0,1e-3,0.590655,mobilenetv4_conv_small,No,00:09,0.036816,3,0.041868
0.988254,1,1e-3,0.590050,mobilenetv4_conv_small,No,00:10,0.036873,3,0.042081
0.987915,2,1e-3,0.587602,mobilenetv4_conv_small,No,00:13,0.037130,3,0.042973
0.987500,3,1e-3,0.564983,mobilenetv4_conv_small,No,00:13,0.037793,3,0.043951
0.987978,4,1e-3,0.592670,mobilenetv4_conv_small,No,00:09,0.037730,3,0.042823
0.987714,5,1e-3,0.562195,mobilenetv4_conv_small,No,00:10,0.037262,3,0.044774
0.987538,6,1e-3,0.570216,mobilenetv4_conv_small,No,00:09,0.036915,3,0.044740
0.987877,7,1e-3,0.595427,mobilenetv4_conv_small,No,00:09,0.035936,3,0.042318
0.987902,8,1e-3,0.590921,mobilenetv4_conv_small,No,00:09,0.035671,3,0.042474
0.988292,9,1e-3,0.603545,mobilenetv4_conv_small,No,00:12,0.034527,3,0.042352
0.988104,10,1e-3,0.606968,mobilenetv4_conv_small,No,00:13,0.034345,3,0.042226
0.988280,11,1e-3,0.613766,mobilenetv4_conv_small,No,00:12,0.033629,3,0.041075
0.988368,12,1e-3,0.615287,mobilenetv4_conv_small,No,00:09,0.033046,3,0.041230
0.988607,13,1e-3,0.612507,mobilenetv4_conv_small,No,00:10,0.032361,3,0.041203
0.988355,14,1e-3,0.610082,mobilenetv4_conv_small,No,00:11,0.031365,3,0.041290
0.988443,15,1e-3,0.612845,mobilenetv4_conv_small,No,00:12,0.030903,3,0.040869
0.988431,16,1e-3,0.628276,mobilenetv4_conv_small,No,00:15,0.030671,3,0.040939
0.988569,17,1e-3,0.630086,mobilenetv4_conv_small,No,00:11,0.030380,3,0.040425
0.988670,18,1e-3,0.625683,mobilenetv4_conv_small,No,00:12,0.030417,3,0.040644
0.988607,19,1e-3,0.627044,mobilenetv4_conv_small,No,00:11,0.030050,3,0.040351
0.988745,0,"slice(1e-3, 3e-3",0.631121,mobilenetv4_conv_small,No,00:09,0.030500,4,0.040263
0.988695,1,"slice(1e-3, 3e-3",0.620020,mobilenetv4_conv_small,No,00:10,0.030434,4,0.040963
0.988758,2,"slice(1e-3, 3e-3",0.626308,mobilenetv4_conv_small,No,00:13,0.030270,4,0.040468
0.988783,3,"slice(1e-3, 3e-3",0.630167,mobilenetv4_conv_small,No,00:16,0.030085,4,0.040879
0.988607,4,"slice(1e-3, 3e-3",0.611014,mobilenetv4_conv_small,No,00:15,0.030333,4,0.040899
0.988431,5,"slice(1e-3, 3e-3",0.615310,mobilenetv4_conv_small,No,00:10,0.030208,4,0.042092
0.988255,6,"slice(1e-3, 3e-3",0.604517,mobilenetv4_conv_small,No,00:10,0.030433,4,0.042276
0.988531,7,"slice(1e-3, 3e-3",0.611201,mobilenetv4_conv_small,No,00:10,0.030663,4,0.042463
0.988368,8,"slice(1e-3, 3e-3",0.611106,mobilenetv4_conv_small,No,00:11,0.031106,4,0.042690
0.988493,9,"slice(1e-3, 3e-3",0.608690,mobilenetv4_conv_small,No,00:10,0.030819,4,0.042507
0.988607,10,"slice(1e-3, 3e-3",0.606070,mobilenetv4_conv_small,No,00:11,0.030404,4,0.042685
0.988317,11,"slice(1e-3, 3e-3",0.589449,mobilenetv4_conv_small,No,00:09,0.030457,4,0.043795
0.988003,12,"slice(1e-3, 3e-3",0.599684,mobilenetv4_conv_small,No,00:09,0.030298,4,0.043956
0.987789,13,"slice(1e-3, 3e-3",0.575199,mobilenetv4_conv_small,No,00:09,0.029688,4,0.050035
0.988456,14,"slice(1e-3, 3e-3",0.615825,mobilenetv4_conv_small,No,00:09,0.029574,4,0.042622
0.988493,15,"slice(1e-3, 3e-3",0.610838,mobilenetv4_conv_small,No,00:10,0.028780,4,0.043494
0.988531,16,"slice(1e-3, 3e-3",0.606018,mobilenetv4_conv_small,No,00:11,0.027768,4,0.042184
0.988657,17,"slice(1e-3, 3e-3",0.624394,mobilenetv4_conv_small,No,00:13,0.027609,4,0.043535
0.988569,18,"slice(1e-3, 3e-3",0.622732,mobilenetv4_conv_small,No,00:09,0.026638,4,0.042226
0.988569,19,"slice(1e-3, 3e-3",0.611206,mobilenetv4_conv_small,No,00:09,0.027047,4,0.043307
0.988921,20,"slice(1e-3, 3e-3",0.635670,mobilenetv4_conv_small,No,00:09,0.026558,4,0.041114
0.988556,21,"slice(1e-3, 3e-3",0.605381,mobilenetv4_conv_small,No,00:10,0.025188,4,0.043801
0.988871,22,"slice(1e-3, 3e-3",0.626456,mobilenetv4_conv_small,No,00:09,0.024841,4,0.043666
0.988431,23,"slice(1e-3, 3e-3",0.625649,mobilenetv4_conv_small,No,00:09,0.024281,4,0.042027
0.988343,24,"slice(1e-3, 3e-3",0.609780,mobilenetv4_conv_small,No,00:10,0.023619,4,0.046557
0.989097,25,"slice(1e-3, 3e-3",0.632924,mobilenetv4_conv_small,No,00:09,0.022990,4,0.042213
0.988883,26,"slice(1e-3, 3e-3",0.624078,mobilenetv4_conv_small,No,00:09,0.022844,4,0.043356
0.988732,27,"slice(1e-3, 3e-3",0.633619,mobilenetv4_conv_small,No,00:10,0.022530,4,0.042915
0.989173,28,"slice(1e-3, 3e-3",0.633860,mobilenetv4_conv_small,No,00:10,0.021717,4,0.041988
0.989060,29,"slice(1e-3, 3e-3",0.627561,mobilenetv4_conv_small,No,00:10,0.021118,4,0.042837
0.989298,30,"slice(1e-3, 3e-3",0.644458,mobilenetv4_conv_small,No,00:09,0.020570,4,0.042950
0.988921,31,"slice(1e-3, 3e-3",0.621896,mobilenetv4_conv_small,No,00:09,0.020623,4,0.043781
0.989059,32,"slice(1e-3, 3e-3",0.636567,mobilenetv4_conv_small,No,00:09,0.020112,4,0.042155
0.988846,33,"slice(1e-3, 3e-3",0.626477,mobilenetv4_conv_small,No,00:09,0.019124,4,0.044541
0.988921,34,"slice(1e-3, 3e-3",0.634996,mobilenetv4_conv_small,No,00:10,0.018101,4,0.043969
0.989260,35,"slice(1e-3, 3e-3",0.647018,mobilenetv4_conv_small,No,00:08,0.018423,4,0.041948
0.989173,36,"slice(1e-3, 3e-3",0.645697,mobilenetv4_conv_small,No,00:08,0.018206,4,0.042931
0.989009,37,"slice(1e-3, 3e-3",0.646957,mobilenetv4_conv_small,No,00:08,0.017708,4,0.042792
0.989198,38,"slice(1e-3, 3e-3",0.647403,mobilenetv4_conv_small,No,00:08,0.017388,4,0.043247
0.989399,39,"slice(1e-3, 3e-3",0.654264,mobilenetv4_conv_small,No,00:08,0.016681,4,0.042622
0.989261,40,"slice(1e-3, 3e-3",0.649066,mobilenetv4_conv_small,No,00:09,0.016855,4,0.043122
0.989361,41,"slice(1e-3, 3e-3",0.648766,mobilenetv4_conv_small,No,00:09,0.016494,4,0.042870
0.989487,42,"slice(1e-3, 3e-3",0.643346,mobilenetv4_conv_small,No,00:09,0.016390,4,0.043617
0.989349,43,"slice(1e-3, 3e-3",0.648646,mobilenetv4_conv_small,No,00:08,0.016439,4,0.043327
0.989499,44,"slice(1e-3, 3e-3",0.653821,mobilenetv4_conv_small,No,00:08,0.015737,4,0.042575
0.989424,45,"slice(1e-3, 3e-3",0.648396,mobilenetv4_conv_small,No,00:08,0.015852,4,0.043687
0.989261,46,"slice(1e-3, 3e-3",0.650208,mobilenetv4_conv_small,No,00:08,0.015855,4,0.042186
0.989210,47,"slice(1e-3, 3e-3",0.653535,mobilenetv4_conv_small,No,00:09,0.016031,4,0.042674
0.989349,48,"slice(1e-3, 3e-3",0.644697,mobilenetv4_conv_small,No,00:09,0.015745,4,0.043345
0.989374,49,"slice(1e-3, 3e-3",0.648340,mobilenetv4_conv_small,No,00:13,0.015392,4,0.043195
0.989273,0,"slice(1e-4, 1e-3",0.648228,mobilenetv4_conv_small,No,00:09,0.015961,5,0.042997
0.989147,1,"slice(1e-4, 1e-3",0.647679,mobilenetv4_conv_small,No,00:11,0.015742,5,0.043337
0.989223,2,"slice(1e-4, 1e-3",0.644295,mobilenetv4_conv_small,No,00:12,0.015644,5,0.044660
0.989437,3,"slice(1e-4, 1e-3",0.654780,mobilenetv4_conv_small,No,00:11,0.015855,5,0.043077
0.989311,4,"slice(1e-4, 1e-3",0.650506,mobilenetv4_conv_small,No,00:09,0.015886,5,0.043148
0.985475,0,1e-1,0.068106,deit_tiny_patch16_224,Yes,00:16,0.258748,1,0.254969
0.985475,1,1e-1,0.074581,deit_tiny_patch16_224,Yes,00:14,0.124267,1,0.087776
0.985450,2,1e-1,0.075990,deit_tiny_patch16_224,Yes,00:17,0.091168,1,0.088614
0.985438,3,1e-1,0.106057,deit_tiny_patch16_224,Yes,00:15,0.081637,1,0.075428
0.985475,4,1e-1,0.101675,deit_tiny_patch16_224,Yes,00:14,0.077418,1,0.074468
0.985463,0,1e-1,0.111928,deit_tiny_patch16_224,Yes,00:14,0.075024,1,0.074136
0.984633,1,1e-1,0.114396,deit_tiny_patch16_224,Yes,00:14,0.075011,1,0.109400
0.985450,2,1e-1,0.107594,deit_tiny_patch16_224,Yes,00:17,0.075198,1,0.074581
0.985475,3,1e-1,0.105916,deit_tiny_patch16_224,Yes,00:15,0.075296,1,0.073942
0.985475,4,1e-1,0.133890,deit_tiny_patch16_224,Yes,00:14,0.074905,1,0.073581
0.985475,5,1e-1,0.113478,deit_tiny_patch16_224,Yes,00:14,0.074439,1,0.073751
0.985475,6,1e-1,0.122215,deit_tiny_patch16_224,Yes,00:14,0.074727,1,0.073746
0.985475,7,1e-1,0.140808,deit_tiny_patch16_224,Yes,00:14,0.074141,1,0.072983
0.985475,8,1e-1,0.126406,deit_tiny_patch16_224,Yes,00:16,0.073982,1,0.073162
0.985475,9,1e-1,0.123952,deit_tiny_patch16_224,Yes,00:16,0.073398,1,0.073074
0.985475,0,3e-3,0.129232,deit_tiny_patch16_224,Yes,00:14,0.073617,2,0.073131
0.985475,1,3e-3,0.130925,deit_tiny_patch16_224,Yes,00:14,0.073560,2,0.073032
0.985475,2,3e-3,0.122154,deit_tiny_patch16_224,Yes,00:14,0.073447,2,0.073277
0.985475,3,3e-3,0.106875,deit_tiny_patch16_224,Yes,00:14,0.074345,2,0.074033
0.985312,4,3e-3,0.131841,deit_tiny_patch16_224,Yes,00:14,0.073950,2,0.073412
0.985450,5,3e-3,0.150075,deit_tiny_patch16_224,Yes,00:14,0.073430,2,0.072536
0.985463,6,3e-3,0.140481,deit_tiny_patch16_224,Yes,00:13,0.072866,2,0.072208
0.985450,7,3e-3,0.147872,deit_tiny_patch16_224,Yes,00:14,0.072500,2,0.072057
0.985400,8,3e-3,0.141701,deit_tiny_patch16_224,Yes,00:13,0.072076,2,0.071892
0.985438,9,3e-3,0.166212,deit_tiny_patch16_224,Yes,00:13,0.072007,2,0.071128
0.985413,10,3e-3,0.147089,deit_tiny_patch16_224,Yes,00:13,0.071861,2,0.071580
0.985425,11,3e-3,0.148143,deit_tiny_patch16_224,Yes,00:13,0.071325,2,0.071418
0.985450,12,3e-3,0.171430,deit_tiny_patch16_224,Yes,00:13,0.071494,2,0.070563
0.985463,13,3e-3,0.163020,deit_tiny_patch16_224,Yes,00:13,0.071408,2,0.071412
0.985463,14,3e-3,0.177668,deit_tiny_patch16_224,Yes,00:16,0.071142,2,0.070218
0.985425,15,3e-3,0.173272,deit_tiny_patch16_224,Yes,00:13,0.070844,2,0.070592
0.985475,16,3e-3,0.169004,deit_tiny_patch16_224,Yes,00:13,0.070691,2,0.070558
0.985450,17,3e-3,0.170406,deit_tiny_patch16_224,Yes,00:13,0.070557,2,0.070709
0.985450,18,3e-3,0.175666,deit_tiny_patch16_224,Yes,00:13,0.070423,2,0.070298
0.985450,19,3e-3,0.169178,deit_tiny_patch16_224,Yes,00:13,0.070763,2,0.070865
0.985438,0,1e-3,0.167135,deit_tiny_patch16_224,Yes,00:14,0.070103,3,0.070568
0.985463,1,1e-3,0.176275,deit_tiny_patch16_224,Yes,00:13,0.070659,3,0.070227
0.985400,2,1e-3,0.169812,deit_tiny_patch16_224,Yes,00:13,0.070347,3,0.070205
0.985337,3,1e-3,0.167580,deit_tiny_patch16_224,Yes,00:13,0.070210,3,0.070561
0.985425,4,1e-3,0.175834,deit_tiny_patch16_224,Yes,00:14,0.070396,3,0.070063
0.985312,5,1e-3,0.171246,deit_tiny_patch16_224,Yes,00:14,0.070764,3,0.070852
0.985413,6,1e-3,0.181533,deit_tiny_patch16_224,Yes,00:14,0.070908,3,0.070179
0.985463,7,1e-3,0.191926,deit_tiny_patch16_224,Yes,00:15,0.070455,3,0.070049
0.985475,8,1e-3,0.178113,deit_tiny_patch16_224,Yes,00:18,0.070497,3,0.070000
0.985450,9,1e-3,0.191502,deit_tiny_patch16_224,Yes,00:15,0.070674,3,0.069895
0.985438,10,1e-3,0.185584,deit_tiny_patch16_224,Yes,00:15,0.070647,3,0.070227
0.985463,11,1e-3,0.180907,deit_tiny_patch16_224,Yes,00:15,0.070395,3,0.070293
0.985463,12,1e-3,0.192757,deit_tiny_patch16_224,Yes,00:16,0.070212,3,0.069549
0.985475,13,1e-3,0.186437,deit_tiny_patch16_224,Yes,00:16,0.069986,3,0.069886
0.985475,14,1e-3,0.193373,deit_tiny_patch16_224,Yes,00:17,0.069929,3,0.069657
0.985463,15,1e-3,0.189659,deit_tiny_patch16_224,Yes,00:15,0.069734,3,0.069718
0.985463,16,1e-3,0.186056,deit_tiny_patch16_224,Yes,00:17,0.069636,3,0.069614
0.985425,17,1e-3,0.196836,deit_tiny_patch16_224,Yes,00:14,0.069482,3,0.069493
0.985463,18,1e-3,0.185946,deit_tiny_patch16_224,Yes,00:15,0.069522,3,0.069394
0.985475,19,1e-3,0.179885,deit_tiny_patch16_224,Yes,00:15,0.069594,3,0.069829
0.985475,0,"slice(1e-3, 3e-3",0.185948,deit_tiny_patch16_224,Yes,00:13,0.069585,4,0.069466
0.985450,1,"slice(1e-3, 3e-3",0.180228,deit_tiny_patch16_224,Yes,00:13,0.069623,4,0.069502
0.985475,2,"slice(1e-3, 3e-3",0.184691,deit_tiny_patch16_224,Yes,00:13,0.069732,4,0.069884
0.985350,3,"slice(1e-3, 3e-3",0.183559,deit_tiny_patch16_224,Yes,00:14,0.069595,4,0.069374
0.985475,4,"slice(1e-3, 3e-3",0.189072,deit_tiny_patch16_224,Yes,00:14,0.069354,4,0.069440
0.985475,5,"slice(1e-3, 3e-3",0.194303,deit_tiny_patch16_224,Yes,00:15,0.069594,4,0.069065
0.985450,6,"slice(1e-3, 3e-3",0.189199,deit_tiny_patch16_224,Yes,00:13,0.069829,4,0.069222
0.985463,7,"slice(1e-3, 3e-3",0.198893,deit_tiny_patch16_224,Yes,00:14,0.069841,4,0.068921
0.985450,8,"slice(1e-3, 3e-3",0.185045,deit_tiny_patch16_224,Yes,00:14,0.069649,4,0.069349
0.985475,9,"slice(1e-3, 3e-3",0.178501,deit_tiny_patch16_224,Yes,00:14,0.069728,4,0.069363
0.985488,10,"slice(1e-3, 3e-3",0.177707,deit_tiny_patch16_224,Yes,00:13,0.069596,4,0.069919
0.985450,11,"slice(1e-3, 3e-3",0.192624,deit_tiny_patch16_224,Yes,00:13,0.069831,4,0.069744
0.985475,12,"slice(1e-3, 3e-3",0.192990,deit_tiny_patch16_224,Yes,00:14,0.069519,4,0.068778
0.985475,13,"slice(1e-3, 3e-3",0.186948,deit_tiny_patch16_224,Yes,00:14,0.069457,4,0.069274
